#<MCEnsembleInfo>clover_s32_t256_ud860_s743</MCEnsembleInfo>
 # MomRay pd # P^2 = 2 # Box Irrep B2

E_lab,E_cm,Omega_re,Omega_im
3.283616411587,2.562380546127,-0.370839277337,-0.220417102853
3.284356379831,2.563328725401,-0.372044908720,-0.221155284012
3.285096348075,2.564276767602,-0.373237877612,-0.221885091974
3.285836316319,2.565224672884,-0.374418214829,-0.222606530499
3.286576284564,2.566172441397,-0.375585951414,-0.223319603677
3.287316252808,2.567120073292,-0.376741118619,-0.224024315908
3.288056221052,2.568067568723,-0.377883747889,-0.224720671900
3.288796189296,2.569014927838,-0.379013870848,-0.225408676658
3.289536157540,2.569962150790,-0.380131519282,-0.226088335476
3.290276125784,2.570909237728,-0.381236725124,-0.226759653927
3.291016094028,2.571856188802,-0.382329520440,-0.227422637858
3.291756062272,2.572803004164,-0.383409937412,-0.228077293377
3.292496030517,2.573749683962,-0.384478008326,-0.228723626849
3.293235998761,2.574696228346,-0.385533765556,-0.229361644886
3.293975967005,2.575642637466,-0.386577241549,-0.229991354341
